file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pz,Q2,x,y
3,0,26,-3.462193727493,0.884273707867,46.009464263916,0.0,0.0,0.0,72.276767961809,133.425432197847,2770.363525390625,0.011121599004,0.235886991024
3,1,69,-3.209800243378,-2.173456192017,75.388122558594,0.0,0.0,0.0,128.578563393605,42.377512112351,5842.59375,0.203019186854,0.027252292261
3,2,5,-3.642636060715,1.839761614799,49.139015197754,0.0,0.0,0.0,44.789571291096,35.799685852837,2470.307373046875,0.103814899921,0.02253334783
3,3,29,-3.725206851959,2.868649244308,22.441959381104,0.0,0.0,0.0,5.882651632391,9.70531047559,1038.784057617188,0.001909481944,0.515162408352
3,4,79,-3.25577044487,-0.992171347141,28.761501312256,0.0,0.0,0.0,23.579582083543,34.399096595109,2128.87255859375,0.00329716038,0.611426234245
3,5,49,-3.655660867691,2.274430274963,28.57465171814,0.0,0.0,0.0,24.682005810574,41.562831405009,1417.91064453125,0.003165693022,0.424145132303
3,6,43,-3.240481615067,2.584946393967,71.498062133789,0.0,0.0,0.0,49.3490734366,60.210388118132,5373.685546875,0.104484938085,0.048702694476
3,7,11,-3.944000482559,-0.34785503149,36.658367156982,0.0,0.0,0.0,37.626722462032,19.794077763071,1363.37939453125,0.090066961944,0.014334603213
3,8,52,-3.741999149323,-2.95348238945,40.744068145752,0.0,0.0,0.0,57.636051630776,85.243301798547,1854.53955078125,0.016748491675,0.10485637933
3,9,64,-3.446190595627,-2.568455457687,21.49684715271,0.0,0.0,0.0,9.969766346386,14.37932022987,1315.2685546875,0.001920153038,0.648653924465
3,10,85,-2.834870576859,1.364195108414,54.858169555664,0.0,0.0,0.0,56.106295057919,100.976668757724,6185.486328125,0.011407552287,0.513470947742
3,11,15,-3.771094799042,1.84893476963,40.494468688965,0.0,0.0,0.0,64.51752026806,119.794949791091,1790.322631835938,0.020165124908,0.084074601531
3,12,13,-3.761677265167,-2.114852905273,42.576873779297,0.0,0.0,0.0,40.534758133279,52.761335574931,1900.200317382812,0.039117619395,0.046000376344
3,13,48,-2.995085716248,3.056600093842,39.757503509521,0.0,0.0,0.0,17.623508617352,13.423428742946,3819.189208984375,0.006170407869,0.58612704277
3,14,36,-2.802990198135,1.653761267662,14.177145957947,0.0,0.0,0.0,2.326799610841,4.228096967859,1650.31591796875,0.001779520651,0.878210186958
3,15,60,-2.863806247711,1.467640042305,26.167016983032,0.0,0.0,0.0,29.957697327587,36.938610486846,2866.29052734375,0.003566187806,0.761115312576
3,16,18,-3.760216236115,-2.556658744812,31.824983596802,0.0,0.0,0.0,21.925878483654,41.232675541642,1422.421264648438,0.004677779507,0.28795388341
3,17,24,-3.808329582214,0.557974517345,35.17529296875,0.0,0.0,0.0,132.046793902265,259.764691789667,1498.312622070312,0.008144793101,0.174203500152
3,18,11,-3.809223413467,1.357565641403,40.635959625244,0.0,0.0,0.0,52.58152450258,81.650988848886,1729.366577148438,0.03626935184,0.045152489096
3,19,73,-3.599059820175,-3.11657500267,41.432163238525,0.0,0.0,0.0,78.07621608106,134.419710994102,2175.64013671875,0.009765191935,0.210979729891
3,20,51,-3.639375209808,-0.861128687859,47.308692932129,0.0,0.0,0.0,60.807076864987,100.462839883674,2386.0615234375,0.036440547556,0.062005639076
